season,week,date,away_team,home_team,home_score,away_score,home_line_open,home_line_close,home_ml_open,home_ml_close,away_ml_open,away_ml_close,total_open,total_close
2020,12,2020-11-30,SEA,PHI,17,23,5.0,6.5,3.1,3.45,1.4,1.32,51.5,49
2020,12,2020-12-02,BAL,PIT,19,14,-3.5,-5.0,1.57,1.41,2.5499999999999998,3,46,44.5
2020,13,2020-12-06,DEN,KC,22,16,-13.0,-13.0,1.1200000000000001,1.1100000000000001,6.5,7,49,51.5
2020,13,2020-12-06,PHI,GB,30,16,-9.5,-8.5,1.23,1.25,4.25,4.2,46.5,49.5
2020,13,2020-12-06,NE,LAC,0,45,-1.0,-2.0,1.8,1.74,2.0499999999999998,2.15,49,47
2020,13,2020-12-06,LA,ARI,28,38,1.5,2.5,2.1,2.2999999999999998,1.76,1.66,48.5,48.5
2020,13,2020-12-06,NYG,SEA,12,17,-10.0,-11.0,1.19,1.1599999999999999,5,5.5,48,48
2020,13,2020-12-06,NO,ATL,16,21,3.0,2.5,2.67,2.2999999999999998,1.52,1.66,47.5,46
2020,13,2020-12-06,DET,CHI,30,34,-3.0,-3.0,1.58,1.64,2.5,2.35,45,44
2020,13,2020-12-06,IND,HOU,20,26,2.5,3.5,2.35,2.65,1.64,1.54,54.5,50
2020,13,2020-12-06,CIN,MIA,19,7,-11.5,-10.0,1.19,1.19,5,5,42.5,43
2020,13,2020-12-06,JAX,MIN,27,24,-9.0,-10.0,1.23,1.2,4.25,4.75,51.5,51.5
2020,13,2020-12-06,LV,NYJ,28,31,7.5,7.5,3.9,4,1.27,1.26,47,48.5
2020,13,2020-12-06,CLE,TEN,35,41,-4.0,-3.5,1.45,1.5,2.8,2.7,53,53.5
2020,13,2020-12-07,BUF,SF,24,34,3.0,-1.5,2.35,1.8,1.64,2.0499999999999998,48.5,48
2020,13,2020-12-07,WAS,PIT,17,23,-8.5,-6.0,1.22,1.34,4.5,3.35,42,43.5
2020,13,2020-12-08,DAL,BAL,34,17,-7.5,-8.5,1.27,1.23,3.8,4.25,45,45.5
2020,14,2020-12-10,NE,LA,24,3,-6.5,-5.0,1.37,1.42,3.2,2.95,45.5,43.5
2020,14,2020-12-13,PIT,BUF,26,15,2.0,-2.0,2.0499999999999998,1.76,1.8,2.1,47.5,48.5
2020,14,2020-12-13,ATL,LAC,20,17,2.5,-1.0,2.2000000000000002,1.86,1.71,1.95,49.5,49
2020,14,2020-12-13,NO,PHI,24,21,7.0,7.5,3.6,3.9,1.31,1.27,46,42.5
2020,14,2020-12-13,WAS,SF,15,23,-4.5,-3.0,1.45,1.66,2.8,2.2999999999999998,43.5,43.5
2020,14,2020-12-13,IND,LV,27,44,2.5,2.5,2.25,2.15,1.68,1.74,52,52
2020,14,2020-12-13,NYJ,SEA,40,3,-13.5,-16.5,1.1499999999999999,1.08,5.75,8.5,47.5,49
2020,14,2020-12-13,DEN,CAR,27,32,-3.5,-4.0,1.52,1.47,2.67,2.75,47,45.5
2020,14,2020-12-13,HOU,CHI,36,7,2.5,1.0,2.1,1.95,1.76,1.86,46,46.5
2020,14,2020-12-13,DAL,CIN,7,30,4.0,3.0,2.65,2.4500000000000002,1.54,1.6,43.5,44
2020,14,2020-12-13,GB,DET,24,31,8.0,9.0,4.25,4.25,1.23,1.23,55,55.5
2020,14,2020-12-13,TEN,JAX,10,31,7.0,7.5,3.75,4,1.28,1.26,53.5,53
2020,14,2020-12-13,KC,MIA,27,33,7.5,7.0,3.9,3.8,1.27,1.27,49,51.5
2020,14,2020-12-13,ARI,NYG,7,26,2.5,3.0,2.2000000000000002,2.4,1.71,1.62,45,47.5
2020,14,2020-12-13,MIN,TB,26,14,-6.5,-7.0,1.35,1.31,3.3,3.55,52.5,52.5
2020,14,2020-12-14,BAL,CLE,42,47,1.0,3.0,1.95,2.5,1.86,1.58,48,45.5
2020,15,2020-12-17,LAC,LV,27,30,-3.0,-3.5,1.6,1.57,2.4500000000000002,2.5499999999999998,54,52.5
2020,15,2020-12-19,CAR,GB,24,16,-9.0,-9.0,1.25,1.22,4.2,4.5,51,53
2020,15,2020-12-19,BUF,DEN,19,48,4.5,6.0,2.85,3.2,1.44,1.37,48,48
2020,15,2020-12-20,CLE,NYG,6,20,3.5,6.5,2.65,3.3,1.54,1.35,45,44.5
2020,15,2020-12-20,KC,NO,29,32,4.0,2.5,2.75,2.2999999999999998,1.47,1.66,51.5,54
2020,15,2020-12-20,PHI,ARI,33,26,-5.5,-6.0,1.4,1.37,3.05,3.2,48,49.5
2020,15,2020-12-20,NYJ,LA,20,23,-16.5,-17.0,1.06,1.05,10,12,44.5,44.5
2020,15,2020-12-20,TB,ATL,27,31,4.0,6.0,2.85,3.2,1.44,1.37,51.5,49.5
2020,15,2020-12-20,JAX,BAL,40,14,-13.0,-12.5,1.0900000000000001,1.1100000000000001,8,7,46,49
2020,15,2020-12-20,SF,DAL,41,33,2.0,4.0,2.0499999999999998,2.7,1.8,1.5,45.5,45.5
2020,15,2020-12-20,HOU,IND,27,20,-7.0,-7.5,1.3,1.26,3.65,4,52.5,52.5
2020,15,2020-12-20,NE,MIA,22,12,-3.0,1.0,1.74,2.0499999999999998,2.15,1.8,42.5,40
2020,15,2020-12-20,CHI,MIN,27,33,-3.0,-3.0,1.54,1.66,2.65,2.2999999999999998,46,47
2020,15,2020-12-20,DET,TEN,46,25,-10.5,-8.5,1.1599999999999999,1.25,5.5,4.2,51.5,54
2020,15,2020-12-20,SEA,WAS,15,20,5.0,6.0,3,3.2,1.41,1.37,43.5,44
2020,15,2020-12-21,PIT,CIN,27,17,13.0,14.5,8,8,1.0900000000000001,1.0900000000000001,41,40.5
2020,16,2020-12-25,MIN,NO,52,33,-7.0,-6.5,1.31,1.32,3.6,3.45,52,49.5
2020,16,2020-12-26,MIA,LV,25,26,2.0,2.5,2.2000000000000002,2.2000000000000002,1.71,1.71,47.5,50
2020,16,2020-12-26,SF,ARI,12,20,-4.0,-6.0,1.47,1.35,2.75,3.3,50,49
2020,16,2020-12-26,TB,DET,7,47,7.0,12.0,3.8,5.75,1.27,1.1499999999999999,54,55
2020,16,2020-12-27,TEN,GB,40,14,-4.0,-3.0,1.5,1.55,2.7,2.6,56,52.5
2020,16,2020-12-27,PHI,DAL,37,17,1.0,3.0,2,2.5,1.83,1.58,49.5,50.5
2020,16,2020-12-27,DEN,LAC,19,16,-3.0,-2.0,1.55,1.8,2.6,2.0499999999999998,50.5,47.5
2020,16,2020-12-27,LA,SEA,20,9,-2.5,-1.5,1.74,1.8,2.15,2.0499999999999998,47,48
2020,16,2020-12-27,NYG,BAL,27,13,-12.5,-9.5,1.1599999999999999,1.22,5.5,4.5,45,43.5
2020,16,2020-12-27,CIN,HOU,31,37,-9.0,-7.5,1.23,1.28,4.25,3.75,45,46
2020,16,2020-12-27,CHI,JAX,17,41,7.5,9.5,3.7,4.75,1.29,1.2,46.5,47
2020,16,2020-12-27,ATL,KC,17,14,-11.0,-11.0,1.22,1.18,4.5,5.25,53.5,54
2020,16,2020-12-27,CLE,NYJ,23,16,9.5,6.5,4.75,3.4,1.2,1.33,44,45
2020,16,2020-12-27,IND,PIT,28,24,-2.5,1.0,1.71,1.95,2.2000000000000002,1.86,45.5,42.5
2020,16,2020-12-27,CAR,WAS,13,20,-2.0,1.0,1.76,2,2.1,1.83,45,42
2020,16,2020-12-28,BUF,NE,9,38,6.5,7.0,3.4,3.9,1.33,1.27,45,47
2020,17,2021-01-03,WAS,PHI,14,20,-1.0,6.5,1.86,3.3,1.95,1.35,42.5,43.5
2020,17,2021-01-03,GB,CHI,16,35,4.0,4.5,3.2,2.8,1.37,1.45,50,48.5
2020,17,2021-01-03,LV,DEN,31,32,-1.0,2.5,1.9,2.25,1.9,1.68,51,50.5
2020,17,2021-01-03,LAC,KC,21,38,3.5,6.5,2.65,3.4,1.54,1.33,44,43
2020,17,2021-01-03,ARI,LA,18,7,-1.0,-1.0,1.83,1.83,2,2,39.5,42
2020,17,2021-01-03,SEA,SF,23,26,4.0,7.0,2.7,3.8,1.5,1.27,47.5,45
2020,17,2021-01-03,MIA,BUF,56,26,-3.5,3.0,1.57,2.4500000000000002,2.5499999999999998,1.6,47.5,42.5
2020,17,2021-01-03,NO,CAR,7,33,5.5,6.0,3.3,3.15,1.35,1.38,51,46.5
2020,17,2021-01-03,BAL,CIN,3,38,11.5,13.5,6,7.5,1.1399999999999999,1.1000000000000001,44,45
2020,17,2021-01-03,PIT,CLE,24,22,-7.0,-10.5,1.33,1.2,3.4,4.75,41,44.5
2020,17,2021-01-03,MIN,DET,35,37,6.5,3.0,3.25,2.5499999999999998,1.36,1.57,54.5,53.5
2020,17,2021-01-03,TEN,HOU,38,41,7.0,7.0,4.0999999999999996,3.7,1.25,1.29,56,55.5
2020,17,2021-01-03,JAX,IND,28,14,-13.5,-15.5,1.0900000000000001,1.07,8,9,49,48
2020,17,2021-01-03,NYJ,NE,28,14,-3.0,-3.0,1.57,1.6,2.5499999999999998,2.4500000000000002,41,41
2020,17,2021-01-03,DAL,NYG,23,19,2.5,1.5,2.25,2.0499999999999998,1.68,1.8,47,43.5
2020,17,2021-01-03,ATL,TB,44,27,-6.0,-7.0,1.33,1.29,3.4,3.7,50,51
2020,2,2020-09-17,CIN,CLE,35,30,-6.0,-6.0,1.35,1.38,3.3,3.15,45,43
2020,2,2020-09-20,NE,SEA,35,30,-4.0,-4.0,1.5,1.5,2.7,2.7,44,44.5
2020,2,2020-09-20,BAL,HOU,16,33,6.5,7.0,3.4,3.7,1.33,1.29,53,49
2020,2,2020-09-20,KC,LAC,20,23,8.5,8.5,3.9,4.2,1.27,1.25,50.5,47.5
2020,2,2020-09-20,WAS,ARI,30,15,-7.0,-7.0,1.33,1.32,3.4,3.5,45,46.5
2020,2,2020-09-20,NYG,CHI,17,13,-5.5,-5.5,1.4,1.4,3.05,3.05,43,42
2020,2,2020-09-20,ATL,DAL,40,39,-5.0,-3.5,1.43,1.54,2.9,2.65,52,53.5
2020,2,2020-09-20,DET,GB,42,21,-5.5,-6.0,1.41,1.37,3,3.2,47.5,50
2020,2,2020-09-20,MIN,IND,28,11,-3.0,-3.0,1.64,1.58,2.35,2.5,47.5,49
2020,2,2020-09-20,BUF,MIA,28,31,5.0,5.5,2.85,3,1.44,1.41,42,42
2020,2,2020-09-20,SF,NYJ,13,31,7.0,7.0,3.55,3.6,1.31,1.31,43.5,41.5
2020,2,2020-09-20,LA,PHI,19,37,-1.0,-1.5,1.9,1.8,1.9,2.0499999999999998,46,45.5
2020,2,2020-09-20,DEN,PIT,26,21,-5.5,-6.5,1.33,1.32,3.4,3.45,43,40.5
2020,2,2020-09-20,CAR,TB,31,17,-8.5,-8.0,1.27,1.27,3.9,3.9,48.5,47
2020,2,2020-09-20,JAX,TEN,33,30,-11.0,-7.5,1.1599999999999999,1.27,5.5,3.8,43,44
2020,2,2020-09-21,NO,LV,34,24,5.5,5.5,3.05,2.95,1.4,1.42,51.5,48.5
2020,3,2020-09-24,MIA,JAX,13,31,-3.0,-3.0,1.64,1.64,2.35,2.35,45,48
2020,3,2020-09-27,GB,NO,30,37,-4.0,-3.0,1.6,1.6,2.4500000000000002,2.4500000000000002,51.5,53
2020,3,2020-09-27,DET,ARI,23,26,-6.0,-5.5,1.38,1.4,3.15,3.1,53,55.5
2020,3,2020-09-27,TB,DEN,10,28,6.0,6.0,3.25,3.15,1.36,1.38,43.5,42.5
2020,3,2020-09-27,DAL,SEA,38,31,-4.5,-5.0,1.44,1.44,2.85,2.85,56,56.5
2020,3,2020-09-27,NYJ,IND,36,7,-9.5,-11.5,1.19,1.1599999999999999,5,5.5,44,44
2020,3,2020-09-27,CAR,LAC,16,21,-7.5,-6.5,1.3,1.35,3.65,3.3,44,43.5
2020,3,2020-09-27,CHI,ATL,26,30,-3.0,-3.0,1.52,1.64,2.67,2.35,47,47
2020,3,2020-09-27,LA,BUF,35,32,-2.5,-2.0,1.68,1.76,2.25,2.1,46.5,47
2020,3,2020-09-27,WAS,CLE,34,20,-6.5,-7.0,1.3,1.31,3.65,3.6,44.5,44.5
2020,3,2020-09-27,TEN,MIN,30,31,1.5,2.5,2.2000000000000002,2.2000000000000002,1.71,1.71,45.5,50
2020,3,2020-09-27,LV,NE,36,20,-6.0,-6.5,1.34,1.37,3.35,3.2,47.5,47
2020,3,2020-09-27,SF,NYG,9,36,4.0,3.0,2.8,2.5,1.45,1.58,42.5,43
2020,3,2020-09-27,CIN,PHI,23,23,-6.5,-4.5,1.34,1.5,3.35,2.7,46,47.5
2020,3,2020-09-27,HOU,PIT,28,21,-5.0,-4.0,1.52,1.47,2.67,2.75,45,46
2020,3,2020-09-28,KC,BAL,20,34,-3.0,-3.0,1.54,1.58,2.65,2.5,52.5,54
2020,4,2020-10-01,DEN,NYJ,28,37,2.5,-1.5,2.2999999999999998,1.8,1.66,2.0499999999999998,40,41
2020,4,2020-10-04,PHI,SF,20,25,-6.0,-7.5,1.37,1.28,3.2,3.75,43,45
2020,4,2020-10-04,BUF,LV,23,30,2.5,3.0,2.25,2.5499999999999998,1.68,1.57,49.5,53
2020,4,2020-10-04,NYG,LA,17,9,-12.0,-13.0,1.1599999999999999,1.1100000000000001,5.5,7,48,48.5
2020,4,2020-10-04,ARI,CAR,31,21,3.5,3.0,2.7,2.4,1.5,1.62,51.5,51.5
2020,4,2020-10-04,IND,CHI,11,19,3.0,3.0,2.35,2.2999999999999998,1.64,1.66,44,43
2020,4,2020-10-04,JAX,CIN,33,25,-3.0,-2.5,1.57,1.74,2.5499999999999998,2.15,45,49
2020,4,2020-10-04,CLE,DAL,38,49,-5.0,-3.5,1.42,1.54,2.95,2.65,55.5,56
2020,4,2020-10-04,NO,DET,29,35,4.0,3.0,2.8,2.4500000000000002,1.45,1.6,54,54.5
2020,4,2020-10-04,MIN,HOU,23,31,-4.0,-3.5,1.5,1.54,2.7,2.65,52,53.5
2020,4,2020-10-04,SEA,MIA,23,31,7.0,5.5,3.55,3,1.31,1.41,54.5,54.5
2020,4,2020-10-04,LAC,TB,38,31,-7.0,-7.0,1.29,1.29,3.7,3.7,45.5,42.5
2020,4,2020-10-04,BAL,WAS,17,31,13.0,14.0,6.75,8,1.1100000000000001,1.0900000000000001,47,45
2020,4,2020-10-05,ATL,GB,30,16,-7.5,-7.0,1.29,1.31,3.7,3.6,58,56.5
2020,4,2020-10-05,NE,KC,26,10,-7.0,-7.0,1.31,1.32,3.6,3.5,54,53
2020,5,2020-10-08,TB,CHI,20,19,5.0,3.5,2.95,2.65,1.42,1.54,44.5,44.5
2020,5,2020-10-11,MIN,SEA,27,26,-7.0,-6.5,1.3,1.31,3.65,3.6,58,56.5
2020,5,2020-10-11,IND,CLE,32,23,3.0,-1.0,2.2000000000000002,1.9,1.71,1.9,47.5,48
2020,5,2020-10-11,NYG,DAL,37,34,-9.0,-8.0,1.23,1.25,4.25,4.2,54,53
2020,5,2020-10-11,MIA,SF,17,43,-9.0,-7.5,1.25,1.26,4.2,4,52,51
2020,5,2020-10-11,CAR,ATL,16,23,-2.5,-2.5,1.74,1.71,2.15,2.2000000000000002,53.5,54
2020,5,2020-10-11,CIN,BAL,27,3,-13.5,-11.0,1.1100000000000001,1.1299999999999999,7,6.25,51,50.5
2020,5,2020-10-11,JAX,HOU,30,14,-6.0,-5.5,1.35,1.4,3.3,3.05,54,54.5
2020,5,2020-10-11,LV,KC,32,40,-12.5,-10.5,1.1399999999999999,1.1599999999999999,6,5.5,56,54.5
2020,5,2020-10-11,ARI,NYJ,10,30,6.5,7.0,3.4,3.7,1.33,1.29,47.5,47.5
2020,5,2020-10-11,PHI,PIT,38,29,-7.0,-7.0,1.29,1.28,3.7,3.75,45,43.5
2020,5,2020-10-11,LA,WAS,10,30,9.0,7.0,4.2,3.9,1.25,1.27,46,46
2020,5,2020-10-12,LAC,NO,30,27,-7.5,-7.0,1.27,1.3,3.8,3.65,52,49.5
2020,5,2020-10-13,BUF,TEN,42,16,3.5,3.5,2.6,2.6,1.55,1.55,53,53
2020,6,2020-10-18,LA,SF,24,16,3.0,2.5,2.4,2.2999999999999998,1.62,1.66,49.5,51.5
2020,6,2020-10-18,GB,TB,38,10,1.5,1.0,2.0499999999999998,2,1.8,1.83,51.5,55
2020,6,2020-10-18,NYJ,MIA,24,0,-8.0,-9.0,1.27,1.25,3.9,4.2,47.5,47
2020,6,2020-10-18,CHI,CAR,16,23,-2.5,-1.5,1.66,1.83,2.2999999999999998,2,44,44.5
2020,6,2020-10-18,CIN,IND,31,27,-9.5,-7.5,1.25,1.27,4.0999999999999996,3.9,46,45.5
2020,6,2020-10-18,DET,JAX,16,34,3.0,3.0,2.5499999999999998,2.4,1.57,1.62,53,54.5
2020,6,2020-10-18,ATL,MIN,23,40,-3.5,-4.0,1.52,1.5,2.67,2.7,56,54
2020,6,2020-10-18,DEN,NE,12,18,-9.5,-8.0,1.22,1.25,4.5,4.0999999999999996,44.5,45
2020,6,2020-10-18,WAS,NYG,20,19,-3.5,-2.5,1.52,1.68,2.67,2.25,44.5,43
2020,6,2020-10-18,BAL,PHI,28,30,7.0,10.0,3.9,4.5,1.27,1.22,47.5,46.5
2020,6,2020-10-18,CLE,PIT,38,7,-4.0,-3.0,1.45,1.55,2.8,2.6,50,51
2020,6,2020-10-18,HOU,TEN,42,36,-3.5,-3.5,1.54,1.5,2.65,2.7,53.5,53.5
2020,6,2020-10-19,ARI,DAL,10,38,2.5,1.0,2.2000000000000002,1.86,1.71,1.95,53,55
2020,6,2020-10-19,KC,BUF,17,26,4.5,5.0,2.7,2.95,1.5,1.42,57.5,57.5
2020,7,2020-10-22,NYG,PHI,22,21,-3.5,-4.5,1.4,1.44,3.1,2.85,44,45
2020,7,2020-10-25,TB,LV,20,45,2.5,3.5,2.35,2.65,1.64,1.54,53.5,52
2020,7,2020-10-25,JAX,LAC,39,29,-7.0,-7.5,1.25,1.26,4.0999999999999996,4,49.5,48.5
2020,7,2020-10-25,KC,DEN,16,43,9.5,7.0,4.5,3.7,1.22,1.29,48,46
2020,7,2020-10-25,SF,NE,6,33,-2.5,-3.0,1.71,1.6,2.2000000000000002,2.4500000000000002,45.5,44.5
2020,7,2020-10-25,SEA,ARI,37,34,3.5,3.5,2.5499999999999998,2.5499999999999998,1.57,1.57,56.5,56
2020,7,2020-10-25,DET,ATL,22,23,-3.0,-2.0,1.62,1.8,2.4,2.0499999999999998,57,55
2020,7,2020-10-25,CLE,CIN,34,37,3.0,3.0,2.6,2.5499999999999998,1.55,1.57,51,51
2020,7,2020-10-25,GB,HOU,20,35,3.5,3.0,2.5,2.5499999999999998,1.58,1.57,56.5,57
2020,7,2020-10-25,CAR,NO,27,24,-7.5,-6.5,1.29,1.33,3.7,3.4,51,50
2020,7,2020-10-25,PIT,TEN,24,27,2.0,-1.0,2.1,1.8,1.76,2.0499999999999998,52,51
2020,7,2020-10-25,BUF,NYJ,10,18,13.0,10.0,5.75,5.25,1.1499999999999999,1.18,45.5,46
2020,7,2020-10-25,DAL,WAS,25,3,1.0,-1.0,1.9,1.83,1.9,2,46,45
2020,7,2020-10-26,CHI,LA,24,10,-5.5,-6.0,1.38,1.38,3.15,3.15,46,45
2020,8,2020-10-29,ATL,CAR,17,25,-3.0,-2.0,1.64,1.74,2.35,2.15,51.5,51
2020,8,2020-11-01,DAL,PHI,23,9,-9.0,-11.5,1.26,1.19,4,5,43.5,42.5
2020,8,2020-11-01,NO,CHI,23,26,4.0,4.0,2.75,2.8,1.47,1.45,44,43
2020,8,2020-11-01,SF,SEA,37,27,-3.0,-3.0,1.58,1.64,2.5,2.35,54,53.5
2020,8,2020-11-01,LAC,DEN,31,30,1.0,3.5,2.0499999999999998,2.6,1.8,1.55,44.5,44.5
2020,8,2020-11-01,PIT,BAL,24,28,-5.5,-4.0,1.42,1.5,2.95,2.7,49,46
2020,8,2020-11-01,NE,BUF,24,21,-4.0,-4.5,1.45,1.45,2.8,2.8,44.5,40.5
2020,8,2020-11-01,TEN,CIN,31,20,4.5,7.0,2.9,3.7,1.43,1.29,55,50.5
2020,8,2020-11-01,LV,CLE,6,16,-3.0,-1.5,1.58,1.8,2.5,2.0499999999999998,55.5,48
2020,8,2020-11-01,IND,DET,21,41,2.5,3.0,2.2999999999999998,2.2999999999999998,1.66,1.66,51,49.5
2020,8,2020-11-01,MIN,GB,22,28,-7.0,-6.5,1.32,1.35,3.45,3.3,55,50
2020,8,2020-11-01,NYJ,KC,35,9,-20.5,-19.5,1.04,1.04,13,13.5,48,49
2020,8,2020-11-01,LA,MIA,28,17,3.5,3.5,2.75,2.5499999999999998,1.47,1.57,46,45.5
2020,8,2020-11-02,TB,NYG,23,25,10.0,12.5,4.75,6,1.2,1.1399999999999999,47.5,45
2020,9,2020-11-05,GB,SF,17,34,5.5,7.5,3.05,3.9,1.4,1.27,50,48.5
2020,9,2020-11-08,NO,TB,3,38,-5.5,-4.0,1.41,1.45,3,2.8,51.5,50.5
2020,9,2020-11-08,MIA,ARI,31,34,-5.0,-5.5,1.47,1.41,2.75,3,48,49
2020,9,2020-11-08,PIT,DAL,19,24,13.5,14.0,6.5,8,1.1200000000000001,1.0900000000000001,42,44
2020,9,2020-11-08,LV,LAC,26,31,-1.5,1.0,1.83,1.9,2,1.9,54,52.5
2020,9,2020-11-08,DEN,ATL,34,27,-4.0,-4.0,1.5,1.5,2.7,2.7,50,49
2020,9,2020-11-08,SEA,BUF,44,34,2.5,3.0,2.2999999999999998,2.35,1.66,1.64,54,55
2020,9,2020-11-08,BAL,IND,10,24,2.5,1.0,2.2000000000000002,2,1.71,1.83,45.5,48
2020,9,2020-11-08,HOU,JAX,25,27,6.5,6.5,3.45,3.5,1.32,1.32,51.5,49.5
2020,9,2020-11-08,CAR,KC,33,31,-10.5,-10.0,1.18,1.2,5.25,4.75,52.5,51.5
2020,9,2020-11-08,DET,MIN,34,20,-4.0,-4.0,1.5,1.5,2.7,2.7,53.5,52
2020,9,2020-11-08,CHI,TEN,24,17,-5.5,-6.5,1.4,1.34,3.05,3.35,46.5,47
2020,9,2020-11-08,NYG,WAS,20,23,-3.0,-2.5,1.6,1.66,2.4500000000000002,2.2999999999999998,41.5,43
2020,9,2020-11-09,NE,NYJ,27,30,7.0,9.5,3.7,4.5,1.29,1.22,41,41.5
2021,1,2021-09-09,DAL,TB,31,29,-6.5,-7.5,1.37,1.28,3.2,3.75,51.5,51.5
2021,1,2021-09-12,CHI,LA,34,14,-7.0,-7.5,1.28,1.29,3.75,3.7,45,44.5
2021,1,2021-09-12,CLE,KC,33,29,-6.0,-6.0,1.38,1.37,3.15,3.2,52.5,53
2021,1,2021-09-12,MIA,NE,16,17,-2.5,-2.5,1.74,1.68,2.15,2.25,45,44.5
2021,1,2021-09-12,GB,NO,38,3,4.0,4.0,2.7,2.7,1.5,1.5,49.5,49.5
2021,1,2021-09-12,DEN,NYG,13,27,1.0,2.5,1.95,2.2999999999999998,1.86,1.66,42.5,42.5
2021,1,2021-09-12,PHI,ATL,6,32,-3.5,-3.5,1.5,1.55,2.7,2.6,47.5,48
2021,1,2021-09-12,PIT,BUF,16,23,-6.0,-6.5,1.36,1.35,3.25,3.3,50.5,48.5
2021,1,2021-09-12,NYJ,CAR,19,14,-4.0,-5.0,1.47,1.42,2.75,2.95,43,44.5
2021,1,2021-09-12,MIN,CIN,27,24,3.0,3.0,2.35,2.5,1.64,1.58,48,48
2021,1,2021-09-12,SF,DET,33,41,7.5,7.5,4.25,3.9,1.23,1.27,46,46
2021,1,2021-09-12,JAX,HOU,37,21,2.5,3.0,2.25,2.25,1.68,1.68,45.5,44.5
2021,1,2021-09-12,SEA,IND,16,28,-3.0,2.5,1.68,2.2999999999999998,2.25,1.66,52,48.5
2021,1,2021-09-12,ARI,TEN,13,38,-3.0,-3.0,1.71,1.64,2.2000000000000002,2.35,51,51.5
2021,1,2021-09-12,LAC,WAS,16,20,1.0,1.0,2.0499999999999998,2,1.8,1.83,44.5,44.5
2021,1,2021-09-13,BAL,LV,33,27,4.5,4.5,2.95,2.8,1.42,1.45,51,51
2021,10,2021-11-11,BAL,MIA,22,10,7.5,8.5,3.75,4.2,1.28,1.25,47.5,47
2021,10,2021-11-14,KC,LV,14,41,2.5,2.5,2.2000000000000002,2.2999999999999998,1.71,1.66,51.5,54
2021,10,2021-11-14,PHI,DEN,13,30,-2.5,-1.0,1.74,1.9,2.15,1.9,45,44.5
2021,10,2021-11-14,SEA,GB,17,0,-5.5,-3.0,1.4,1.55,3.05,2.6,49.5,49
2021,10,2021-11-14,CAR,ARI,10,34,-10.0,-7.0,1.2,1.3,4.75,3.65,44.5,41.5
2021,10,2021-11-14,MIN,LAC,20,27,-2.5,-3.0,1.71,1.57,2.2000000000000002,2.5499999999999998,52,53.5
2021,10,2021-11-14,ATL,DAL,43,3,-9.0,-7.5,1.23,1.26,4.25,4,52,55
2021,10,2021-11-14,JAX,IND,23,17,-10.5,-10.5,1.2,1.2,4.75,4.75,48,48
2021,10,2021-11-14,CLE,NE,45,7,-2.5,-2.5,1.74,1.71,2.15,2.2000000000000002,44.5,45
2021,10,2021-11-14,BUF,NYJ,17,45,13.0,13.5,6,6.5,1.1399999999999999,1.1200000000000001,48,48.5
2021,10,2021-11-14,DET,PIT,16,16,-9.0,-6.0,1.22,1.4,4.5,3.1,43.5,40.5
2021,10,2021-11-14,NO,TEN,23,21,-2.5,-3.0,1.71,1.64,2.2000000000000002,2.35,44.5,42.5
2021,10,2021-11-14,TB,WAS,29,19,9.5,10.0,4.5,4.75,1.22,1.2,51.5,50.5
2021,10,2021-11-15,LA,SF,31,10,4.0,3.5,2.7,2.6,1.5,1.55,49.5,50
2021,11,2021-11-18,NE,ATL,0,25,5.5,7.0,3.05,3.8,1.4,1.27,46.5,47
2021,11,2021-11-21,PIT,LAC,41,37,-3.5,-6.0,1.54,1.4,2.65,3.05,47.5,47.5
2021,11,2021-11-21,DAL,KC,19,9,-2.0,-2.5,1.8,1.74,2.0499999999999998,2.15,54,56
2021,11,2021-11-21,ARI,SEA,13,23,2.0,-4.5,2.1,1.43,1.76,2.9,50,45
2021,11,2021-11-21,CIN,LV,13,32,1.0,2.0,1.95,2.1,1.86,1.76,49,50.5
2021,11,2021-11-21,IND,BUF,15,41,-7.0,-7.0,1.34,1.33,3.35,3.4,49.5,49.5
2021,11,2021-11-21,WAS,CAR,21,27,-3.0,-3.0,1.66,1.58,2.2999999999999998,2.5,43.5,43
2021,11,2021-11-21,BAL,CHI,13,16,6.0,1.0,3.2,2,1.37,1.83,45,40.5
2021,11,2021-11-21,DET,CLE,13,10,-10.5,-13.5,1.2,1.1399999999999999,4.75,6,46,42.5
2021,11,2021-11-21,SF,JAX,10,30,5.5,6.5,2.95,3.3,1.42,1.35,46.5,45.5
2021,11,2021-11-21,GB,MIN,34,31,2.5,1.0,2.25,2,1.68,1.83,49.5,47
2021,11,2021-11-21,MIA,NYJ,17,24,3.0,3.5,2.2999999999999998,2.65,1.66,1.54,45.5,44.5
2021,11,2021-11-21,NO,PHI,40,29,-1.5,-3.0,1.8,1.66,2.0499999999999998,2.2999999999999998,44,42
2021,11,2021-11-21,HOU,TEN,13,22,-10.0,-10.0,1.22,1.2,4.5,4.75,45.5,44.5
2021,11,2021-11-22,NYG,TB,30,10,-11.5,-11.5,1.1599999999999999,1.18,5.5,5.25,50.5,50
2021,12,2021-11-25,BUF,NO,6,31,4.5,7.0,2.8,3.4,1.45,1.33,46,45
2021,12,2021-11-25,LV,DAL,33,36,-7.5,-7.0,1.31,1.31,3.6,3.6,50.5,51
2021,12,2021-11-25,CHI,DET,14,16,3.5,2.0,2.5499999999999998,2.15,1.57,1.74,42,41.5
2021,12,2021-11-28,CLE,BAL,16,10,-4.5,-3.0,1.47,1.64,2.75,2.35,46.5,47.5
